id_number,stage1,stage2,stage3,stage4,doy_s1,doy_s2,doy_s3,doy_s4
37,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,94,105,108,115
38,2025-04-08T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,98,113,119,122
39,2025-04-08T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,98,105.5,113,122
40,2025-04-01T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,91,105,108,119
41,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,113,119,122,126
42,2025-04-29T00:00:00Z,2025-05-06T00:00:00Z,2025-05-09T00:00:00Z,2025-05-13T00:00:00Z,119,126,129,133
43,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,94,105,113,122
44,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,105,109,113,122
45,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-09T00:00:00Z,113,122,126,129
46,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,98,105,113,119
47,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,94,105,108,119
48,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,115,119,122
49,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,101,105,113,115
50,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,101,105,108,113
51,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,108,113,119,122
52,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
53,2025-04-08T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,98,108,119,122
54,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,113,119,122,126
55,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,101,105,113,115
56,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,101,105,108,113
57,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-13T00:00:00Z,2025-05-16T00:00:00Z,119,122,133,136
58,2025-04-23T00:00:00Z,NA,2025-05-02T00:00:00Z,2025-05-13T00:00:00Z,113,117.5,122,133
59,2025-04-01T00:00:00Z,2025-04-04T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,91,94,108,119
60,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,115,122,126,133
61,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,2025-05-20T00:00:00Z,122,126,133,140
62,2025-04-15T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,119,122,126
63,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,113,122,126,133
64,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,113,122,126,133
65,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,113,122,126,133
66,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,98,105,108,119
67,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,108,113,122,126
68,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-05-02T00:00:00Z,101,105,108,122
69,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,98,105,122,126
70,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,115,119,122
71,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,94,105,108,115
72,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,91,98,105,115
73,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,101,105,113,119
74,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,113,119,122,126
75,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
76,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,113,115,119,122
77,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
78,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,113,119,122,126
79,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,115,119,122
80,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
81,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
82,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,94,105,119,122
83,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,113,122,126
84,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
85,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,108,113,119
86,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,98,105,108,119
87,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,98,105,108,115
88,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,105,113,115,122
89,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,115,119,122
90,2025-04-18T00:00:00Z,NA,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,108,113.5,119,122
91,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,105,113,115,122
92,2025-04-29T00:00:00Z,NA,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,119,120.5,122,126
93,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,105,108,113,115
94,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
95,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
96,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,101,105,113,119
97,2025-04-15T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,119,122,126
98,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,115,122,126
99,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,115,122,126
100,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,113,115,122,126
101,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
102,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,113,122,126
103,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,94,105,113,119
104,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,108,113,119,122
105,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,108,113,119
106,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,101,105,108,115
107,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,108,113,119,122
108,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,105,113,115,119
109,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,113,115,119,122
110,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,101,105,113,115
111,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
112,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,108,113,119
113,2025-04-18T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,108,122,126,133
114,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-05-02T00:00:00Z,94,105,108,122
115,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,2025-05-20T00:00:00Z,2025-05-27T00:00:00Z,126,133,140,147
116,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,108,119,122,126
117,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,113,122,126,133
118,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,108,119,122,126
119,2025-04-08T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,98,113,119,122
120,2025-04-04T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,94,113,119,122
121,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,105,113,115,119
122,2025-04-08T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,98,113,122,126
123,2025-04-08T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,98,108,119,122
124,2025-04-23T00:00:00Z,NA,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,113,116,119,122
125,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,101,105,113,115
126,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
127,2025-04-01T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,91,105,108,115
128,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,108,113,119
129,2025-04-11T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,101,113,119,122
130,2025-04-29T00:00:00Z,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,2025-05-16T00:00:00Z,119,126,133,136
131,2025-05-06T00:00:00Z,2025-05-16T00:00:00Z,2025-05-20T00:00:00Z,2025-05-23T00:00:00Z,126,136,140,143
132,2025-05-02T00:00:00Z,2025-05-13T00:00:00Z,2025-05-20T00:00:00Z,2025-05-23T00:00:00Z,122,133,140,143
133,2025-04-18T00:00:00Z,NA,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,108,115,122,126
134,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,119,122,126,133
135,2025-04-11T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,101,113,119,122
136,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
137,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
138,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,101,105,115,119
139,2025-04-18T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,108,122,126,133
140,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,101,105,108,113
141,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,108,113,119
142,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,98,105,115,122
143,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,108,115,122,126
144,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
145,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,108,115,119,122
146,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,98,105,108,113
147,2025-04-15T00:00:00Z,NA,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,113.5,122,126
148,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,98,101,105,108
149,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,115,119,122
150,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
151,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,NA,2025-05-02T00:00:00Z,113,119,120.5,122
152,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
153,2025-04-15T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,119,122,126
154,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,115,122,126
155,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,91,98,108,119
156,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,108,113,122,126
157,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,98,105,108,119
158,2025-04-11T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-06T00:00:00Z,101,113,119,126
159,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-05-02T00:00:00Z,98,105,108,122
160,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
161,2025-04-29T00:00:00Z,NA,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,119,120.5,122,126
162,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,105,108,113,115
163,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,98,105,108,113
164,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,108,113,119,122
165,2025-04-25T00:00:00Z,NA,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,115,118.5,122,126
166,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
167,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,115,119,122,126
168,2025-04-11T00:00:00Z,NA,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,101,103,105,108
169,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,113,122,126,133
170,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,113,122,126
171,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,113,122,126
172,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,113,122,126
173,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
174,2025-04-08T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,98,113,119,122
175,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,115,122,126
176,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
177,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
178,2025-04-08T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,98,113,122,126
179,2025-04-08T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,98,115,119,122
180,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
181,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
182,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,98,105,108,119
183,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,98,105,115,119
184,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
185,2025-04-15T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,119,122,126
186,2025-04-29T00:00:00Z,2025-05-06T00:00:00Z,2025-05-09T00:00:00Z,2025-05-13T00:00:00Z,119,126,129,133
187,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,108,119,122,126
188,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,108,122,126
189,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,2025-05-16T00:00:00Z,122,126,133,136
190,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,113,122,126
191,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
192,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
193,2025-04-08T00:00:00Z,NA,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,98,101.5,105,113
194,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,108,113,119
195,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
196,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,101,105,108,115
197,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,108,113,119,122
198,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
199,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,105,108,113,115
200,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,108,113,115,122
201,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,113,115,119,122
202,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,105,109,113,115
203,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,101,105,108,115
204,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,105,113,115,122
