tree_id,date,qy
NA,2025-09-10,0.77
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0.53
NA,2025-09-10,0.73
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.7
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.76
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0.76
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.77
NA,2025-09-10,0.77
NA,2025-09-10,0.74
NA,2025-09-10,0.75
NA,2025-09-10,0.42000000000000004
NA,2025-09-10,0.73
NA,2025-09-10,0.61
NA,2025-09-10,0.8
NA,2025-09-10,0
NA,2025-09-10,0.59
NA,2025-09-10,0.77
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.7
NA,2025-09-10,0.8
NA,2025-09-10,0.75
NA,2025-09-10,0.8
NA,2025-09-10,0.7
NA,2025-09-10,0.8
NA,2025-09-10,0.74
NA,2025-09-10,0.7
NA,2025-09-10,0.6799999999999999
NA,2025-09-10,0.71
NA,2025-09-10,0.77
NA,2025-09-10,0.7
NA,2025-09-10,0.69
NA,2025-09-10,0.6699999999999999
NA,2025-09-10,0.6799999999999999
NA,2025-09-10,0.72
NA,2025-09-10,0.63
NA,2025-09-10,0.75
NA,2025-09-10,0.7
NA,2025-09-10,0.71
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.6
NA,2025-09-10,0.77
NA,2025-09-10,0.73
NA,2025-09-10,0.7
NA,2025-09-10,0.69
NA,2025-09-10,0.73
NA,2025-09-10,0.72
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0.72
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0.74
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0.72
NA,2025-09-10,0.73
NA,2025-09-10,0.76
NA,2025-09-10,0.72
NA,2025-09-10,0.77
NA,2025-09-10,0.77
NA,2025-09-10,0.72
NA,2025-09-10,0.77
NA,2025-09-10,0.8
NA,2025-09-10,0.71
NA,2025-09-10,0.74
NA,2025-09-10,0.72
NA,2025-09-10,0.65
NA,2025-09-10,0.74
NA,2025-09-10,0.75
NA,2025-09-10,0.74
NA,2025-09-10,0.72
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0.72
NA,2025-09-10,0
NA,2025-09-10,0.63
NA,2025-09-10,0.7
NA,2025-09-10,0.75
NA,2025-09-10,0.77
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.7
NA,2025-09-10,0.74
NA,2025-09-10,0.61
NA,2025-09-10,0.71
NA,2025-09-10,0.76
NA,2025-09-10,0.76
NA,2025-09-10,0.77
NA,2025-09-10,0.73
NA,2025-09-10,0.7
NA,2025-09-10,0.77
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0.75
NA,2025-09-10,0
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.6799999999999999
NA,2025-09-10,0.77
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.76
NA,2025-09-10,0.7
NA,2025-09-10,0.77
NA,2025-09-10,0.77
NA,2025-09-10,0.75
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0.76
NA,2025-09-10,0.76
NA,2025-09-10,0.36
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.76
NA,2025-09-10,0.74
NA,2025-09-10,0.72
NA,2025-09-10,0
NA,2025-09-10,0.74
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.74
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.8
NA,2025-09-10,0.76
NA,2025-09-10,0.69
NA,2025-09-10,0.73
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.6799999999999999
NA,2025-09-10,0.76
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0.75
NA,2025-09-10,0.75
NA,2025-09-10,0.73
NA,2025-09-10,0.75
NA,2025-09-10,0.75
NA,2025-09-10,0.75
NA,2025-09-10,0.76
NA,2025-09-10,0.76
NA,2025-09-10,0.74
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0.74
NA,2025-09-10,0.74
NA,2025-09-10,0.76
NA,2025-09-10,0.75
NA,2025-09-10,0.76
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.77
NA,2025-09-10,0.6599999999999999
NA,2025-09-10,0.7
NA,2025-09-10,0.7
NA,2025-09-10,0.73
NA,2025-09-10,0.74
NA,2025-09-10,0
NA,2025-09-10,0.76
NA,2025-09-10,0.73
NA,2025-09-10,0
NA,2025-09-10,0.6799999999999999
NA,2025-09-10,0.75
NA,2025-09-10,0.74
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0.7
NA,2025-09-10,0.7
NA,2025-09-10,0.74
NA,2025-09-10,0.75
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.76
NA,2025-09-10,0.77
NA,2025-09-10,0.7899999999999999
NA,2025-09-10,0.75
NA,2025-09-10,0.7799999999999999
NA,2025-09-10,0.71
NA,2025-09-10,0.77
NA,2025-09-10,0.75
NA,2025-09-10,0
NA,2025-09-10,0
NA,2025-09-10,0.76
NA,2025-09-10,0.76
NA,2025-09-10,0.73
NA,2025-09-10,0.75
NA,2025-09-10,0.72
NA,2025-09-25,0.73
NA,2025-09-25,0.77
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.76
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.77
NA,2025-09-25,0.8
NA,2025-09-25,0.81
NA,2025-09-25,0.8
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.8
NA,2025-09-25,0.81
NA,2025-09-25,0.8
NA,2025-09-25,0.8
NA,2025-09-25,0.8
NA,2025-09-25,0.77
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.8200000000000001
NA,2025-09-25,0
NA,2025-09-25,0.6699999999999999
NA,2025-09-25,0.8
NA,2025-09-25,0.73
NA,2025-09-25,0.77
NA,2025-09-25,0.76
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.76
NA,2025-09-25,0.8
NA,2025-09-25,0.77
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.7
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.8
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0.8200000000000001
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0.76
NA,2025-09-25,0.8
NA,2025-09-25,0.8
NA,2025-09-25,0.77
NA,2025-09-25,0
NA,2025-09-25,0.8
NA,2025-09-25,0.77
NA,2025-09-25,0
NA,2025-09-25,0.71
NA,2025-09-25,0.77
NA,2025-09-25,0.77
NA,2025-09-25,0.65
NA,2025-09-25,0.6699999999999999
NA,2025-09-25,0.61
NA,2025-09-25,0
NA,2025-09-25,0.7
NA,2025-09-25,0.75
NA,2025-09-25,0.73
NA,2025-09-25,0.75
NA,2025-09-25,0.76
NA,2025-09-25,0.76
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.77
NA,2025-09-25,0.77
NA,2025-09-25,0.7
NA,2025-09-25,0.77
NA,2025-09-25,0.73
NA,2025-09-25,0.75
NA,2025-09-25,0.74
NA,2025-09-25,0.6699999999999999
NA,2025-09-25,0.6699999999999999
NA,2025-09-25,0.75
NA,2025-09-25,0.73
NA,2025-09-25,0.75
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.77
NA,2025-09-25,0.75
NA,2025-09-25,0.7
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.75
NA,2025-09-25,0.75
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.74
NA,2025-09-25,0.75
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0.77
NA,2025-09-25,0.8
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.77
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0.76
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.75
NA,2025-09-25,0.72
NA,2025-09-25,0.77
NA,2025-09-25,0.77
NA,2025-09-25,0.6699999999999999
NA,2025-09-25,0.73
NA,2025-09-25,0
NA,2025-09-25,0.76
NA,2025-09-25,0
NA,2025-09-25,0.62
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.8
NA,2025-09-25,0.76
NA,2025-09-25,0.8
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.77
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.77
NA,2025-09-25,0.77
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.75
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.74
NA,2025-09-25,0.77
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.76
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.77
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.73
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.77
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.76
NA,2025-09-25,0.8
NA,2025-09-25,0.81
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0.76
NA,2025-09-25,0.81
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.8400000000000001
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.77
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.75
NA,2025-09-25,0.8
NA,2025-09-25,0.8
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.8
NA,2025-09-25,0.81
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.74
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.74
NA,2025-09-25,0.73
NA,2025-09-25,0.75
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0
NA,2025-09-25,0.6699999999999999
NA,2025-09-25,0
NA,2025-09-25,0.81
NA,2025-09-25,0.81
NA,2025-09-25,0.8200000000000001
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.72
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.77
NA,2025-09-25,0.8
NA,2025-09-25,0.8200000000000001
NA,2025-09-25,0.8200000000000001
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0
NA,2025-09-25,0.81
NA,2025-09-25,0.81
NA,2025-09-25,0
NA,2025-09-25,0.8200000000000001
NA,2025-09-25,0.77
NA,2025-09-25,0.8300000000000001
NA,2025-09-25,0.8200000000000001
NA,2025-09-25,0.81
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.8200000000000001
NA,2025-09-25,0.8500000000000001
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0.8300000000000001
NA,2025-09-25,0.8
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.81
NA,2025-09-25,0.81
NA,2025-09-25,0.74
NA,2025-09-25,0
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.77
NA,2025-09-25,0.7799999999999999
NA,2025-09-25,0.8300000000000001
NA,2025-09-25,0.81
NA,2025-09-25,0.8200000000000001
NA,2025-09-25,0.73
NA,2025-09-25,0.8
NA,2025-09-25,0.8
NA,2025-09-25,0.8300000000000001
NA,2025-09-25,0.77
NA,2025-09-25,0.76
NA,2025-09-25,0.8200000000000001
NA,2025-09-25,0.8200000000000001
NA,2025-09-25,0.81
NA,2025-09-25,0.8
NA,2025-09-25,0.76
NA,2025-09-25,0.81
NA,2025-09-25,0.6599999999999999
NA,2025-09-25,0.7899999999999999
NA,2025-09-25,0.69
NA,2025-09-25,0.72
NA,2025-09-25,0.74
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0.71
NA,2025-09-25,0.71
NA,2025-09-25,0.72
NA,2025-09-25,0.72
NA,2025-09-25,0.7
NA,2025-09-25,0.7
NA,2025-09-25,0.6799999999999999
NA,2025-09-25,0.62
NA,2025-09-25,0.71
NA,2025-09-25,0.6799999999999999
NA,2025-09-25,0.71
NA,2025-09-25,0.6699999999999999
NA,2025-09-25,0
NA,2025-09-25,0.6699999999999999
NA,2025-09-25,0.73
NA,2025-09-25,0
NA,2025-09-25,0.7
NA,2025-09-25,0.6699999999999999
NA,2025-09-25,0.65
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0.6699999999999999
NA,2025-09-25,0.6699999999999999
NA,2025-09-25,0.72
NA,2025-09-25,0.71
NA,2025-09-25,0.62
NA,2025-09-25,0.75
NA,2025-09-25,0.73
NA,2025-09-25,0.73
NA,2025-09-25,0.7
NA,2025-09-25,0.69
NA,2025-09-25,0.75
NA,2025-09-25,0.7
NA,2025-09-25,0.76
NA,2025-09-25,0
NA,2025-09-25,0
NA,2025-09-25,0.76
NA,2025-09-25,0.74
NA,2025-09-25,0.71
NA,2025-09-25,0.69
NA,2025-09-25,0.7
NA,2025-10-07,0.6
NA,2025-10-07,0.64
NA,2025-10-07,0.7799999999999999
NA,2025-10-07,0.6699999999999999
NA,2025-10-07,0.6699999999999999
NA,2025-10-07,0.72
NA,2025-10-07,0.75
NA,2025-10-07,0.72
NA,2025-10-07,0.74
NA,2025-10-07,0.6799999999999999
NA,2025-10-07,0.7899999999999999
NA,2025-10-07,0.72
NA,2025-10-07,0.6599999999999999
NA,2025-10-07,0.6799999999999999
NA,2025-10-07,0.74
NA,2025-10-07,0.75
NA,2025-10-07,0.61
NA,2025-10-07,0.65
NA,2025-10-07,0.61
NA,2025-10-07,0.73
NA,2025-10-07,0.8
NA,2025-10-07,0.47000000000000003
NA,2025-10-07,0.76
NA,2025-10-07,0.63
NA,2025-10-07,0.74
NA,2025-10-07,0
NA,2025-10-07,0.72
NA,2025-10-07,0.6599999999999999
NA,2025-10-07,0.71
NA,2025-10-07,0.77
NA,2025-10-07,0.71
NA,2025-10-07,0.6799999999999999
NA,2025-10-07,0.71
NA,2025-10-07,0.72
NA,2025-10-07,0.74
NA,2025-10-07,0.6799999999999999
NA,2025-10-07,0.75
NA,2025-10-07,0.62
NA,2025-10-07,0.7
NA,2025-10-07,0.63
NA,2025-10-07,0.7
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0.73
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0.63
NA,2025-10-07,0.47000000000000003
NA,2025-10-07,0.7899999999999999
NA,2025-10-07,0.69
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0.63
NA,2025-10-07,0
NA,2025-10-07,0.74
NA,2025-10-07,0.7
NA,2025-10-07,0.55
NA,2025-10-07,0.6699999999999999
NA,2025-10-07,0.77
NA,2025-10-07,0.1
NA,2025-10-07,0
NA,2025-10-07,0.62
NA,2025-10-07,0.32
NA,2025-10-07,0.58
NA,2025-10-07,0.55
NA,2025-10-07,0.59
NA,2025-10-07,0.71
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0.51
NA,2025-10-07,0.77
NA,2025-10-07,0.71
NA,2025-10-07,0.76
NA,2025-10-07,0.61
NA,2025-10-07,0.65
NA,2025-10-07,0.8
NA,2025-10-07,0.6799999999999999
NA,2025-10-07,0.61
NA,2025-10-07,0.71
NA,2025-10-07,0.73
NA,2025-10-07,0.77
NA,2025-10-07,0.64
NA,2025-10-07,0.6799999999999999
NA,2025-10-07,0.65
NA,2025-10-07,0.74
NA,2025-10-07,0.6
NA,2025-10-07,0.77
NA,2025-10-07,0.73
NA,2025-10-07,0.7799999999999999
NA,2025-10-07,0.5700000000000001
NA,2025-10-07,0.71
NA,2025-10-07,0.58
NA,2025-10-07,0.6699999999999999
NA,2025-10-07,0.56
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0.63
NA,2025-10-07,0.7
NA,2025-10-07,0.77
NA,2025-10-07,0.6599999999999999
NA,2025-10-07,0.74
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0.13
NA,2025-10-07,0.77
NA,2025-10-07,0.55
NA,2025-10-07,0.8
NA,2025-10-07,0.72
NA,2025-10-07,0.64
NA,2025-10-07,0.23
NA,2025-10-07,0.35
NA,2025-10-07,0
NA,2025-10-07,0.72
NA,2025-10-07,0
NA,2025-10-07,0.54
NA,2025-10-07,0.6
NA,2025-10-07,0.77
NA,2025-10-07,0.53
NA,2025-10-07,0.77
NA,2025-10-07,0.7
NA,2025-10-07,0.7799999999999999
NA,2025-10-07,0.6599999999999999
NA,2025-10-07,0.75
NA,2025-10-07,0.8
NA,2025-10-07,0.73
NA,2025-10-07,0.71
NA,2025-10-07,0.75
NA,2025-10-07,0.7899999999999999
NA,2025-10-07,0.74
NA,2025-10-07,0.7
NA,2025-10-07,0.73
NA,2025-10-07,0.71
NA,2025-10-07,0.77
NA,2025-10-07,0.65
NA,2025-10-07,0.81
NA,2025-10-07,0.64
NA,2025-10-07,0.75
NA,2025-10-07,0.71
NA,2025-10-07,0.75
NA,2025-10-07,0.75
NA,2025-10-07,0.75
NA,2025-10-07,0.6699999999999999
NA,2025-10-07,0.7
NA,2025-10-07,0.7
NA,2025-10-07,0.7899999999999999
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0.74
NA,2025-10-07,0.8
NA,2025-10-07,0.7799999999999999
NA,2025-10-07,0.81
NA,2025-10-07,0.69
NA,2025-10-07,0.77
NA,2025-10-07,0.64
NA,2025-10-07,0.76
NA,2025-10-07,0.77
NA,2025-10-07,0.6
NA,2025-10-07,0.54
NA,2025-10-07,0.77
NA,2025-10-07,0.6
NA,2025-10-07,0.71
NA,2025-10-07,0.6599999999999999
NA,2025-10-07,0.61
NA,2025-10-07,0.63
NA,2025-10-07,0.74
NA,2025-10-07,0.72
NA,2025-10-07,0.7799999999999999
NA,2025-10-07,0.72
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0.58
NA,2025-10-07,0
NA,2025-10-07,0.63
NA,2025-10-07,0
NA,2025-10-07,0.74
NA,2025-10-07,0.65
NA,2025-10-07,0.6799999999999999
NA,2025-10-07,0.69
NA,2025-10-07,0.75
NA,2025-10-07,0.33999999999999997
NA,2025-10-07,0.76
NA,2025-10-07,0.6
NA,2025-10-07,0.77
NA,2025-10-07,0.6699999999999999
NA,2025-10-07,0.8
NA,2025-10-07,0.63
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0.7
NA,2025-10-07,0
NA,2025-10-07,0.7799999999999999
NA,2025-10-07,0.61
NA,2025-10-07,0.75
NA,2025-10-07,0.6799999999999999
NA,2025-10-07,0.7
NA,2025-10-07,0.61
NA,2025-10-07,0.76
NA,2025-10-07,0.73
NA,2025-10-07,0.75
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0.76
NA,2025-10-07,0.58
NA,2025-10-07,0.33999999999999997
NA,2025-10-07,0.64
NA,2025-10-07,0.62
NA,2025-10-07,0.77
NA,2025-10-07,0.53
NA,2025-10-07,0
NA,2025-10-07,0.62
NA,2025-10-07,0.6
NA,2025-10-07,0.69
NA,2025-10-07,0.76
NA,2025-10-07,0.69
NA,2025-10-07,0.63
NA,2025-10-07,0.53
NA,2025-10-07,0.69
NA,2025-10-07,0.6799999999999999
NA,2025-10-07,0.59
NA,2025-10-07,0.6699999999999999
NA,2025-10-07,0.75
NA,2025-10-07,0.75
NA,2025-10-07,0.69
NA,2025-10-07,0.61
NA,2025-10-07,0.56
NA,2025-10-07,0.52
NA,2025-10-07,0.7
NA,2025-10-07,0.65
NA,2025-10-07,0.65
NA,2025-10-07,0.7
NA,2025-10-07,0.7
NA,2025-10-07,0.55
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0.69
NA,2025-10-07,0.58
NA,2025-10-07,0.8
NA,2025-10-07,0.73
NA,2025-10-07,0.59
NA,2025-10-07,0.69
NA,2025-10-07,0.64
NA,2025-10-07,0.58
NA,2025-10-07,0.6599999999999999
NA,2025-10-07,0.59
NA,2025-10-07,0.52
NA,2025-10-07,0.7
NA,2025-10-07,0
NA,2025-10-07,0.55
NA,2025-10-07,0.6699999999999999
NA,2025-10-07,0
NA,2025-10-07,0.6
NA,2025-10-07,0.5700000000000001
NA,2025-10-07,0.59
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0.6699999999999999
NA,2025-10-07,0.54
NA,2025-10-07,0.62
NA,2025-10-07,0.55
NA,2025-10-07,0.65
NA,2025-10-07,0.55
NA,2025-10-07,0.74
NA,2025-10-07,0.6699999999999999
NA,2025-10-07,0.64
NA,2025-10-07,0.62
NA,2025-10-07,0.75
NA,2025-10-07,0.59
NA,2025-10-07,0.74
NA,2025-10-07,0
NA,2025-10-07,0
NA,2025-10-07,0.72
NA,2025-10-07,0.72
NA,2025-10-07,0.7
NA,2025-10-07,0.6699999999999999
NA,2025-10-07,0.6699999999999999
NA,2025-10-20,0.11
NA,2025-10-20,0.6699999999999999
NA,2025-10-20,0.74
NA,2025-10-20,0.6699999999999999
NA,2025-10-20,0.8
NA,2025-10-20,0.69
NA,2025-10-20,0.73
NA,2025-10-20,0.77
NA,2025-10-20,0.74
NA,2025-10-20,0.24000000000000002
NA,2025-10-20,0.76
NA,2025-10-20,0.71
NA,2025-10-20,0.76
NA,2025-10-20,0.75
NA,2025-10-20,0.7899999999999999
NA,2025-10-20,0.75
NA,2025-10-20,0.77
NA,2025-10-20,0.72
NA,2025-10-20,0.7799999999999999
NA,2025-10-20,0.74
NA,2025-10-20,0.72
NA,2025-10-20,0.8
NA,2025-10-20,0.76
NA,2025-10-20,0.74
NA,2025-10-20,0.73
NA,2025-10-20,0
NA,2025-10-20,0.7
NA,2025-10-20,0.5700000000000001
NA,2025-10-20,0.76
NA,2025-10-20,0.7799999999999999
NA,2025-10-20,0.72
NA,2025-10-20,0.8
NA,2025-10-20,0.71
NA,2025-10-20,0.64
NA,2025-10-20,0.77
NA,2025-10-20,0.75
NA,2025-10-20,0.6699999999999999
NA,2025-10-20,0.76
NA,2025-10-20,0.17
NA,2025-10-20,0.24000000000000002
NA,2025-10-20,0.77
NA,2025-10-20,0
NA,2025-10-20,0
NA,2025-10-20,0.7799999999999999
NA,2025-10-20,0
NA,2025-10-20,0
NA,2025-10-20,0
NA,2025-10-20,0
NA,2025-10-20,0.61
NA,2025-10-20,0.43000000000000005
NA,2025-10-20,0.8
NA,2025-10-20,0.76
NA,2025-10-20,0
NA,2025-10-20,0
NA,2025-10-20,0.6599999999999999
NA,2025-10-20,0
NA,2025-10-20,0.7899999999999999
NA,2025-10-20,0.73
NA,2025-10-20,0.73
NA,2025-10-20,0.73
NA,2025-10-20,0.7799999999999999
NA,2025-10-20,0
NA,2025-10-20,0
NA,2025-10-20,0.73
NA,2025-10-20,0.52
NA,2025-10-20,0.61
NA,2025-10-20,0.55
NA,2025-10-20,0.5700000000000001
NA,2025-10-20,0.7
NA,2025-10-20,0
NA,2025-10-20,0
NA,2025-10-20,0.59
NA,2025-10-20,0.75
NA,2025-10-20,0.74
NA,2025-10-20,0.63
NA,2025-10-20,0.6599999999999999
NA,2025-10-20,0.6799999999999999
NA,2025-10-20,0.71
NA,2025-10-20,0.61
NA,2025-10-20,0.54
NA,2025-10-20,0.6599999999999999
NA,2025-10-20,0.6699999999999999
NA,2025-10-20,0.22
NA,2025-10-20,0.44
NA,2025-10-20,0.62
NA,2025-10-20,0.71
NA,2025-10-20,0.7
NA,2025-10-20,0.72
NA,2025-10-20,0.65
NA,2025-10-20,0.6
NA,2025-10-20,0.63
NA,2025-10-20,0.7
NA,2025-10-20,0.73
NA,2025-10-20,0.55
NA,2025-10-20,0.71
NA,2025-10-20,0.6599999999999999
NA,2025-10-20,0
NA,2025-10-20,0
NA,2025-10-20,0
NA,2025-10-20,0
NA,2025-10-20,0.7799999999999999
NA,2025-10-20,0.69
NA,2025-10-20,0.75
NA,2025-10-20,0.6799999999999999
NA,2025-10-20,0.71
NA,2025-10-20,0
NA,2025-10-20,0
NA,2025-10-20,0.72
NA,2025-10-20,0.76
NA,2025-10-20,0.44
NA,2025-10-20,0.74
NA,2025-10-20,0.62
NA,2025-10-20,0.35
NA,2025-10-20,0.16
NA,2025-10-20,0.49
NA,2025-10-20,0
NA,2025-10-20,0.74
NA,2025-10-20,0
NA,2025-10-20,0
NA,2025-10-20,0.71
NA,2025-10-20,0.7
NA,2025-10-20,0.65
NA,2025-10-20,0.74
NA,2025-10-20,0.75
NA,2025-10-20,0.76
NA,2025-10-20,0.64
NA,2025-10-20,0.73
NA,2025-10-20,0.73
NA,2025-10-20,0.59
NA,2025-10-20,0.64
NA,2025-10-20,0.73
NA,2025-10-20,0.76
NA,2025-10-20,0.72
NA,2025-10-20,0.6799999999999999
NA,2025-10-20,0.6699999999999999
NA,2025-10-20,0.6699999999999999
NA,2025-10-20,0.73
NA,2025-10-20,0.59
NA,2025-10-20,0.71
NA,2025-10-20,0.74
NA,2025-10-20,0.69
NA,2025-10-20,0.71
NA,2025-10-20,0.73
NA,2025-10-20,0.73
NA,2025-10-20,0.73
NA,2025-10-20,0.71
NA,2025-10-20,0.6599999999999999
NA,2025-10-20,0.75
NA,2025-10-20,0.75
NA,2025-10-20,0
NA,2025-10-20,0
NA,2025-10-20,0.73
NA,2025-10-20,0.81
NA,2025-10-20,0.76
NA,2025-10-20,0.77
NA,2025-10-20,0.6699999999999999
NA,2025-10-20,0.7799999999999999
NA,2025-10-20,0.71
NA,2025-10-20,0.6699999999999999
NA,2025-10-20,0.6599999999999999
NA,2025-10-20,0.62
NA,2025-10-20,0.1
NA,2025-10-20,0.72
NA,2025-10-20,0.75
NA,2025-10-20,0.6699999999999999
NA,2025-10-20,0.6799999999999999
NA,2025-10-20,0.63
NA,2025-10-20,0.69
NA,2025-10-20,0.76
NA,2025-10-20,0.6599999999999999
NA,2025-10-20,0.75
NA,2025-10-20,0.69
NA,2025-10-20,0
NA,2025-10-20,0
NA,2025-10-20,0
NA,2025-10-20,0
NA,2025-10-20,0.76
NA,2025-10-20,0
NA,2025-10-20,0.69
NA,2025-10-20,0
NA,2025-10-20,0.71
NA,2025-10-20,0.6699999999999999
