id_number,date,percent_senesced,chl1,chl2,chlavg,comment
225,2025-10-21,85,7.7,3.1,5.4,NA
225,2025-10-27,95,NA,NA,NA,NA
225,2025-11-04,100,NA,NA,NA,NA
226,2025-09-03,70,13.7,13.6,13.649999999999999,Scorching
226,2025-09-10,75,10.3,12.8,11.55,NA
226,2025-09-17,75,9.7,8.3,9,NA
226,2025-09-25,80,8.7,11,9.85,NA
226,2025-10-01,85,12.6,7.9,10.25,NA
226,2025-10-08,90,7.4,10.1,8.75,NA
226,2025-10-15,95,7.4,6.5,6.95,NA
226,2025-10-21,98,NA,NA,NA,NA
226,2025-10-27,100,NA,NA,NA,NA
226,2025-11-04,100,NA,NA,NA,NA
227,2025-09-03,45,11.1,9.9,10.5,Scorching
227,2025-09-10,45,8.6,8.5,8.55,NA
227,2025-09-17,70,8.4,8.7,8.55,NA
227,2025-09-25,75,6.9,6.5,6.7,NA
227,2025-10-01,75,6.1,6,6.05,NA
227,2025-10-08,80,6,4.6,5.3,NA
227,2025-10-15,85,6.2,5.9,6.050000000000001,NA
227,2025-10-21,95,1.9,2.5,2.2,NA
227,2025-10-27,98,NA,NA,NA,NA
227,2025-11-04,100,NA,NA,NA,NA
228,2025-09-03,70,6.9,7,6.95,Scorching
228,2025-09-10,70,8.5,6.3,7.4,NA
228,2025-09-17,75,6.6,5.7,6.15,NA
228,2025-09-25,85,5.8,6,5.9,NA
228,2025-10-01,85,6.2,5.2,5.7,NA
228,2025-10-08,90,3.5,4.4,3.95,NA
228,2025-10-15,95,2.7,5.4,4.050000000000001,NA
228,2025-10-21,95,1.6,2.5,2.05,NA
228,2025-10-27,100,NA,NA,NA,NA
228,2025-11-04,100,NA,NA,NA,NA
229,2025-09-03,75,7.5,6.4,6.95,Scorching
229,2025-09-10,80,6.1,7.2,6.65,NA
229,2025-09-17,80,6.6,5.4,6,NA
229,2025-09-25,90,5,5.4,5.2,NA
229,2025-10-01,90,5.4,6,5.7,NA
229,2025-10-08,90,4,4.8,4.4,NA
229,2025-10-15,95,4.2,4.3,4.25,NA
229,2025-10-21,98,NA,NA,NA,NA
229,2025-10-27,100,NA,NA,NA,NA
229,2025-11-04,100,NA,NA,NA,NA
230,2025-09-03,85,10.2,9.8,10,Scorching
230,2025-09-10,85,NA,NA,NA,NA
230,2025-09-17,95,NA,NA,NA,NA
230,2025-09-25,98,NA,NA,NA,NA
230,2025-10-01,98,NA,NA,NA,NA
230,2025-10-08,98,NA,NA,NA,NA
230,2025-10-15,98,NA,NA,NA,NA
230,2025-10-21,98,NA,NA,NA,NA
230,2025-10-27,100,NA,NA,NA,NA
230,2025-11-04,100,NA,NA,NA,NA
231,2025-09-03,70,10.8,10.6,10.7,Scorching
231,2025-09-10,70,10.9,9,9.95,NA
231,2025-09-17,95,NA,NA,NA,NA
231,2025-09-25,95,NA,NA,NA,NA
231,2025-10-01,95,8.9,10,9.45,NA
231,2025-10-08,95,8.5,8.9,8.7,NA
231,2025-10-15,95,6.4,8.7,7.55,NA
231,2025-10-21,95,2.3,5.3,3.8,NA
231,2025-10-27,100,NA,NA,NA,NA
231,2025-11-04,100,NA,NA,NA,NA
232,2025-09-03,95,11.3,10.8,11.05,Scorching
232,2025-09-10,98,NA,NA,NA,NA
232,2025-09-17,98,NA,NA,NA,NA
232,2025-09-25,98,NA,NA,NA,NA
232,2025-10-01,98,NA,NA,NA,NA
232,2025-10-08,100,NA,NA,NA,NA
232,2025-10-15,100,NA,NA,NA,NA
232,2025-10-21,100,NA,NA,NA,NA
232,2025-10-27,100,NA,NA,NA,NA
232,2025-11-04,100,NA,NA,NA,NA
233,2025-09-03,98,11,11.5,11.25,NA
233,2025-09-10,98,NA,NA,NA,NA
233,2025-09-17,95,9.6,8.8,9.2,NA
233,2025-09-25,98,NA,NA,NA,NA
233,2025-10-01,98,NA,NA,NA,NA
233,2025-10-08,100,NA,NA,NA,NA
233,2025-10-15,100,NA,NA,NA,NA
233,2025-10-21,100,NA,NA,NA,NA
233,2025-10-27,100,NA,NA,NA,NA
233,2025-11-04,100,NA,NA,NA,NA
236,2025-09-03,95,10.7,10.4,10.55,NA
236,2025-09-10,98,9.9,9.9,9.9,NA
236,2025-09-17,100,NA,NA,NA,NA
236,2025-09-25,100,NA,NA,NA,NA
236,2025-10-01,98,NA,NA,NA,NA
236,2025-10-08,98,NA,NA,NA,NA
236,2025-10-15,98,NA,NA,NA,NA
236,2025-10-21,100,NA,NA,NA,NA
236,2025-10-27,100,NA,NA,NA,NA
236,2025-11-04,100,NA,NA,NA,NA
237,2025-09-03,98,NA,NA,NA,NA
237,2025-09-10,98,NA,NA,NA,NA
237,2025-09-17,100,NA,NA,NA,NA
237,2025-09-25,100,NA,NA,NA,NA
237,2025-10-01,100,NA,NA,NA,NA
237,2025-10-08,100,NA,NA,NA,NA
237,2025-10-15,100,NA,NA,NA,NA
237,2025-10-21,100,NA,NA,NA,NA
237,2025-10-27,100,NA,NA,NA,NA
237,2025-11-04,100,NA,NA,NA,NA
240,2025-09-03,100,NA,NA,NA,NA
240,2025-09-10,100,NA,NA,NA,NA
240,2025-09-17,100,NA,NA,NA,NA
240,2025-09-25,100,NA,NA,NA,NA
240,2025-10-01,100,NA,NA,NA,NA
240,2025-10-08,100,NA,NA,NA,NA
240,2025-10-15,100,NA,NA,NA,NA
240,2025-10-21,100,NA,NA,NA,NA
240,2025-10-27,100,NA,NA,NA,NA
240,2025-11-04,100,NA,NA,NA,NA
241,2025-09-03,10,16.8,13.2,15,NA
241,2025-09-10,15,15.3,16.1,15.700000000000001,NA
241,2025-09-17,15,11.1,11,11.05,NA
241,2025-09-25,15,17,18.3,17.65,NA
241,2025-10-01,10,10.7,13.6,12.149999999999999,NA
241,2025-10-08,15,13.7,12.7,13.2,NA
241,2025-10-15,25,7.4,11.5,9.45,NA
241,2025-10-21,30,11.4,11.1,11.25,NA
241,2025-10-27,70,9.4,10.8,10.100000000000001,NA
241,2025-11-04,95,5.7,6.6,6.15,NA
244,2025-09-03,5,10.5,15.5,13,NA
244,2025-09-10,5,15.4,11.2,13.3,NA
244,2025-09-17,5,10.1,9.9,10,NA
244,2025-09-25,5,14.6,11.3,12.95,NA
244,2025-10-01,5,9,10.6,9.8,NA
244,2025-10-08,5,8.8,9.6,9.2,NA
244,2025-10-15,5,8.8,12.6,10.7,NA
244,2025-10-21,5,7,8,7.5,NA
244,2025-10-27,30,8,9.8,8.9,NA
244,2025-11-04,95,7.5,8.8,8.15,NA
245,2025-09-03,10,11.6,16.8,14.2,NA
245,2025-09-10,10,15.7,15.8,15.75,NA
245,2025-09-17,10,11,9.6,10.3,NA
245,2025-09-25,10,9.8,6.9,8.350000000000001,NA
245,2025-10-01,10,10,11.6,10.8,NA
245,2025-10-08,25,9.1,11.2,10.149999999999999,NA
245,2025-10-15,30,9.3,9.1,9.2,NA
245,2025-10-21,35,3.6,8.2,5.8999999999999995,NA
245,2025-10-27,70,7.2,4.6,5.9,NA
245,2025-11-04,98,NA,NA,NA,NA
248,2025-09-03,10,12.2,10.8,11.5,NA
248,2025-09-10,10,11.5,11,11.25,NA
248,2025-09-17,10,9.8,10.3,10.05,NA
248,2025-09-25,15,9.5,5.4,7.45,NA
248,2025-10-01,15,9.6,10.2,9.899999999999999,NA
248,2025-10-08,25,8.6,9.6,9.1,NA
248,2025-10-15,30,8.1,8.8,8.45,NA
248,2025-10-21,30,7,8.2,7.6,NA
248,2025-10-27,45,5.3,5.5,5.4,NA
248,2025-11-04,95,3.1,5.7,4.4,NA
273,2025-09-03,2,9.9,11.5,10.7,NA
273,2025-09-10,2,10.5,12.7,11.6,NA
273,2025-09-17,2,7.1,7.2,7.15,NA
273,2025-09-25,5,9.9,7.8,8.85,NA
273,2025-10-01,5,8.3,7.8,8.05,NA
273,2025-10-08,20,7.4,9.8,8.600000000000001,NA
273,2025-10-15,35,6.5,6.8,6.65,NA
273,2025-10-21,45,2.9,5.8,4.35,NA
273,2025-10-27,90,NA,NA,NA,NA
273,2025-11-04,100,NA,NA,NA,NA
274,2025-09-03,5,13.8,16.6,15.200000000000001,NA
274,2025-09-10,5,15.2,15.6,15.399999999999999,NA
274,2025-09-17,5,13,15.3,14.15,NA
274,2025-09-25,5,13.8,12.5,13.15,NA
274,2025-10-01,5,14.2,8.1,11.149999999999999,NA
274,2025-10-08,20,11.4,10.9,11.15,NA
274,2025-10-15,40,9.3,9.7,9.5,NA
274,2025-10-21,70,8,5.4,6.7,NA
274,2025-10-27,95,NA,NA,NA,NA
274,2025-11-04,100,NA,NA,NA,NA
275,2025-09-03,2,14.9,13.9,14.4,NA
275,2025-09-10,2,13.1,12.2,12.649999999999999,NA
275,2025-09-17,2,12.2,11.8,12,NA
275,2025-09-25,2,6.5,10.2,8.35,NA
275,2025-10-01,5,12.5,10.5,11.5,NA
275,2025-10-08,15,10.8,9.9,10.350000000000001,NA
275,2025-10-15,20,10.7,8.5,9.6,NA
275,2025-10-21,35,7.7,8.7,8.2,NA
275,2025-10-27,75,5.6,2.8,4.199999999999999,NA
275,2025-11-04,10,NA,NA,NA,NA
276,2025-09-03,5,14,18.1,16.05,NA
276,2025-09-10,5,9.6,18.9,14.25,NA
276,2025-09-17,5,13.1,16.3,14.7,NA
276,2025-09-25,5,14.9,15.6,15.25,NA
276,2025-10-01,5,11.9,14,12.95,NA
276,2025-10-08,15,11.4,12.8,12.100000000000001,NA
276,2025-10-15,15,11.2,14.6,12.899999999999999,NA
276,2025-10-21,15,9.5,6.6,8.05,NA
276,2025-10-27,20,4.7,7.3,6,NA
276,2025-11-04,95,6.5,5.8,6.15,NA
277,2025-09-03,5,12.6,14.2,13.399999999999999,NA
277,2025-09-10,5,11.3,14.3,12.8,NA
277,2025-09-17,5,11.5,12.9,12.2,NA
277,2025-09-25,5,9.9,12.3,11.100000000000001,NA
277,2025-10-01,5,11.9,10.4,11.15,NA
277,2025-10-08,15,9.9,9.7,9.8,NA
277,2025-10-15,20,9.7,10,9.85,NA
277,2025-10-21,30,8.4,7.9,8.15,NA
277,2025-10-27,55,6,5.3,5.65,NA
277,2025-11-04,100,NA,NA,NA,NA
278,2025-09-03,2,12.3,16,14.15,NA
278,2025-09-10,2,15.2,11.3,13.25,NA
278,2025-09-17,2,10.9,10.9,10.9,NA
278,2025-09-25,2,13.8,12.8,13.3,NA
278,2025-10-01,5,12,11.7,11.85,NA
278,2025-10-08,5,12.2,12.9,12.55,NA
278,2025-10-15,10,11.7,10.6,11.149999999999999,NA
278,2025-10-21,10,11.7,9.2,10.45,NA
278,2025-10-27,25,6.2,5.3,5.75,NA
278,2025-11-04,90,6.6,3.8,5.199999999999999,NA
279,2025-09-03,5,11,12.5,11.75,NA
279,2025-09-10,5,10.8,11.1,10.95,NA
279,2025-09-17,5,9.7,8.5,9.1,NA
279,2025-09-25,5,11,8.6,9.8,NA
279,2025-10-01,5,12,10.5,11.25,NA
279,2025-10-08,15,9.4,6.9,8.15,NA
279,2025-10-15,20,9,9.1,9.05,NA
279,2025-10-21,30,7,5.6,6.3,NA
279,2025-10-27,80,5,4.8,4.9,NA
279,2025-11-04,100,NA,NA,NA,NA
280,2025-09-03,2,7.4,8,7.7,NA
280,2025-09-10,5,7.9,10.4,9.15,NA
280,2025-09-17,5,7.7,9.5,8.6,NA
280,2025-09-25,5,8.5,7.5,8,NA
280,2025-10-01,10,6.3,8,7.15,NA
280,2025-10-08,30,5.7,6.8,6.25,NA
280,2025-10-15,35,5.4,6,5.7,NA
280,2025-10-21,40,4.8,4.8,4.8,NA
280,2025-10-27,50,4.3,5.2,4.75,NA
280,2025-11-04,95,4.3,4.4,4.35,NA
297,2025-09-03,100,NA,NA,NA,Scorching
297,2025-09-10,100,NA,NA,NA,NA
297,2025-09-17,100,NA,NA,NA,NA
297,2025-09-25,100,NA,NA,NA,NA
297,2025-10-01,100,NA,NA,NA,NA
297,2025-10-08,100,NA,NA,NA,NA
297,2025-10-15,100,NA,NA,NA,NA
297,2025-10-21,100,NA,NA,NA,NA
297,2025-10-27,100,NA,NA,NA,NA
297,2025-11-04,100,NA,NA,NA,NA
300,2025-09-03,100,NA,NA,NA,Scorching
300,2025-09-10,100,NA,NA,NA,NA
300,2025-09-17,100,NA,NA,NA,NA
300,2025-09-25,100,NA,NA,NA,NA
300,2025-10-01,100,NA,NA,NA,NA
300,2025-10-08,100,NA,NA,NA,NA
300,2025-10-15,100,NA,NA,NA,NA
300,2025-10-21,100,NA,NA,NA,NA
300,2025-10-27,100,NA,NA,NA,NA
300,2025-11-04,100,NA,NA,NA,NA
301,2025-09-03,100,NA,NA,NA,Scorching
301,2025-09-10,100,NA,NA,NA,NA
301,2025-09-17,100,NA,NA,NA,NA
301,2025-09-25,100,NA,NA,NA,NA
301,2025-10-01,100,NA,NA,NA,NA
301,2025-10-08,100,NA,NA,NA,NA
301,2025-10-15,100,NA,NA,NA,NA
301,2025-10-21,100,NA,NA,NA,NA
301,2025-10-27,100,NA,NA,NA,NA
301,2025-11-04,100,NA,NA,NA,NA
304,2025-09-03,100,NA,NA,NA,Scorching
304,2025-09-10,100,NA,NA,NA,NA
304,2025-09-17,100,NA,NA,NA,NA
304,2025-09-25,100,NA,NA,NA,NA
304,2025-10-01,100,NA,NA,NA,NA
304,2025-10-08,100,NA,NA,NA,NA
304,2025-10-15,100,NA,NA,NA,NA
304,2025-10-21,100,NA,NA,NA,NA
304,2025-10-27,100,NA,NA,NA,NA
304,2025-11-04,100,NA,NA,NA,NA
305,2025-09-03,2,19.4,20,19.7,NA
305,2025-09-10,5,18.3,19.9,19.1,NA
305,2025-09-17,5,17.8,19.7,18.75,NA
305,2025-09-25,5,17,18.9,17.95,NA
305,2025-10-01,5,15.8,17.7,16.75,NA
305,2025-10-08,10,16.8,13.5,15.15,NA
305,2025-10-15,15,12.9,15.8,14.350000000000001,NA
305,2025-10-21,25,15.1,10.6,12.85,NA
305,2025-10-27,30,10.3,11.5,10.9,NA
305,2025-11-04,90,6.1,8.8,7.45,NA
306,2025-09-03,2,11.8,12.2,12,NA
306,2025-09-10,2,12.6,13.3,12.95,NA
306,2025-09-17,2,11.9,9.8,10.850000000000001,NA
306,2025-09-25,5,13.3,9.5,11.4,NA
306,2025-10-01,15,10.9,10.1,10.5,NA
306,2025-10-08,20,9.1,8.7,8.899999999999999,NA
306,2025-10-15,25,5.1,7.9,6.5,NA
306,2025-10-21,30,5.7,6.8,6.25,NA
306,2025-10-27,75,5,3.9,4.45,NA
306,2025-11-04,100,NA,NA,NA,NA
307,2025-09-03,2,12.2,10.1,11.149999999999999,NA
307,2025-09-10,2,11,11.5,11.25,NA
307,2025-09-17,2,10.6,11.4,11,NA
307,2025-09-25,2,9.6,11,10.3,NA
307,2025-10-01,5,6.8,9.3,8.05,NA
307,2025-10-08,15,7.4,9.3,8.350000000000001,NA
307,2025-10-15,15,6.1,8.3,7.2,NA
307,2025-10-21,20,4.5,6.7,5.6,NA
307,2025-10-27,30,4.7,5.3,5,NA
307,2025-11-04,95,4.3,3.1,3.7,NA
308,2025-09-03,2,12,8,10,NA
308,2025-09-10,2,10.5,12,11.25,NA
308,2025-09-17,2,8.1,11.4,9.75,NA
308,2025-09-25,2,10.8,11.5,11.15,NA
308,2025-10-01,2,10,8.2,9.1,NA
308,2025-10-08,5,6.8,4.9,5.85,NA
308,2025-10-15,5,9.3,8.5,8.9,NA
308,2025-10-21,10,7.5,4.8,6.15,NA
308,2025-10-27,60,2.8,1.7,2.25,NA
308,2025-11-04,100,NA,NA,NA,NA
309,2025-09-03,2,11.7,10,10.85,NA
309,2025-09-10,2,10.7,10.9,10.8,NA
309,2025-09-17,2,10.1,9.9,10,NA
309,2025-09-25,2,9.6,8,8.8,NA
309,2025-10-01,2,9.9,11.5,10.7,NA
309,2025-10-08,5,8.3,9,8.65,NA
309,2025-10-15,5,6.7,9.1,7.9,NA
309,2025-10-21,10,8.5,7.4,7.95,NA
309,2025-10-27,25,5.4,4.4,4.9,NA
309,2025-11-04,98,NA,NA,NA,NA
310,2025-09-03,2,10.6,10,10.3,NA
310,2025-09-10,2,10.9,10.5,10.7,NA
310,2025-09-17,2,9,8.4,8.7,NA
310,2025-09-25,2,7.8,8.4,8.1,NA
310,2025-10-01,2,8.8,9.1,8.95,NA
310,2025-10-08,5,9.5,8.2,8.85,NA
310,2025-10-15,10,7.6,8.2,7.8999999999999995,NA
310,2025-10-21,15,6.5,7.4,6.95,NA
310,2025-10-27,35,6.3,5.7,6,NA
310,2025-11-04,100,NA,NA,NA,NA
311,2025-09-03,5,11.5,10.6,11.05,NA
311,2025-09-10,5,11.3,9.9,10.600000000000001,NA
311,2025-09-17,5,7.6,8,7.8,NA
311,2025-09-25,5,8.8,6.9,7.8500000000000005,NA
311,2025-10-01,5,10.1,9.3,9.7,NA
311,2025-10-08,30,10,8,9,NA
311,2025-10-15,35,7.6,7.6,7.6,NA
311,2025-10-21,45,6.1,2.7,4.4,NA
311,2025-10-27,95,NA,NA,NA,NA
311,2025-11-04,100,NA,NA,NA,NA
312,2025-09-03,5,10.6,10.1,10.35,NA
312,2025-09-10,5,9,5,7,NA
312,2025-09-17,5,10.4,9.7,10.05,NA
312,2025-09-25,10,8.2,9.9,9.05,NA
312,2025-10-01,10,9,10,9.5,NA
312,2025-10-08,40,8.3,9.3,8.8,NA
312,2025-10-15,40,8.8,8,8.4,NA
312,2025-10-21,40,7.3,5.7,6.5,NA
312,2025-10-27,55,5.7,7,6.35,NA
312,2025-11-04,95,4.6,3.6,4.1,NA
321,2025-09-03,2,8.4,8.5,8.45,NA
321,2025-09-10,2,7.6,8.3,7.95,NA
321,2025-09-17,5,8.5,7.7,8.1,NA
321,2025-09-25,5,7.5,7.3,7.4,NA
321,2025-10-01,10,8.3,6.5,7.4,NA
321,2025-10-08,40,6.5,7.7,7.1,NA
321,2025-10-15,45,5.5,6.5,6,NA
321,2025-10-21,55,3.6,3.6,3.6,NA
321,2025-10-27,95,NA,NA,NA,NA
321,2025-11-04,100,NA,NA,NA,NA
322,2025-09-03,5,7.6,6.4,7,NA
322,2025-09-10,5,7.6,5.3,6.449999999999999,NA
322,2025-09-17,10,6.6,6.5,6.55,NA
322,2025-09-25,10,6.3,6.6,6.449999999999999,NA
322,2025-10-01,20,6.1,5.1,5.6,NA
322,2025-10-08,50,4.3,4.6,4.449999999999999,NA
322,2025-10-15,50,4.8,4,4.4,NA
322,2025-10-21,65,2.4,3.7,3.05,NA
322,2025-10-27,90,4.8,4.3,4.55,NA
322,2025-11-04,100,NA,NA,NA,NA
323,2025-09-03,5,6.7,8.2,7.449999999999999,NA
323,2025-09-10,5,5.8,6.7,6.25,NA
323,2025-09-17,5,9.9,7.3,8.6,NA
323,2025-09-25,10,8.5,8.4,8.45,NA
323,2025-10-01,15,7.5,6.9,7.2,NA
323,2025-10-08,55,7.9,7.1,7.5,NA
323,2025-10-15,55,9.6,7,8.3,NA
323,2025-10-21,60,7.4,4.2,5.800000000000001,NA
323,2025-10-27,80,7.2,9,8.1,NA
323,2025-11-04,90,7.1,7.5,7.3,NA
324,2025-09-03,2,7.3,7.9,7.6,NA
324,2025-09-10,2,8.6,6.9,7.75,NA
324,2025-09-17,10,8.5,8.7,8.6,NA
324,2025-09-25,10,7.2,8.5,7.85,NA
324,2025-10-01,10,8,5.8,6.9,NA
324,2025-10-08,20,5.1,5.8,5.449999999999999,NA
324,2025-10-15,25,6.4,5.1,5.75,NA
324,2025-10-21,45,2.9,3.9,3.4,NA
324,2025-10-27,90,4.6,2.9,3.75,NA
324,2025-11-04,100,NA,NA,NA,NA
325,2025-09-03,5,8.4,8.2,8.3,NA
325,2025-09-10,5,8.6,7.2,7.9,NA
325,2025-09-17,10,8.2,5.6,6.8999999999999995,NA
325,2025-09-25,15,3.4,5.3,4.35,NA
325,2025-10-01,35,6.6,6,6.3,NA
325,2025-10-08,60,5.3,6.4,5.85,NA
325,2025-10-15,65,4.4,4.4,4.4,NA
325,2025-10-21,80,3.9,3.8,3.8499999999999996,NA
325,2025-10-27,98,NA,NA,NA,NA
325,2025-11-04,100,NA,NA,NA,NA
326,2025-09-03,2,13.2,11.5,12.35,NA
326,2025-09-10,2,12.6,15.6,14.1,NA
326,2025-09-17,5,13,12.7,12.85,NA
326,2025-09-25,5,8,6.2,7.1,NA
326,2025-10-01,5,6.8,6.2,6.5,NA
326,2025-10-08,10,7.6,10.1,8.85,NA
326,2025-10-15,10,7.4,11.9,9.65,NA
326,2025-10-21,15,5.8,9,7.4,NA
326,2025-10-27,20,7.7,8,7.85,NA
326,2025-11-04,90,5.9,5.6,5.75,NA
327,2025-09-03,2,10.4,10,10.2,NA
327,2025-09-10,2,8.8,9.6,9.2,NA
327,2025-09-17,5,10.2,8.5,9.35,NA
327,2025-09-25,5,8.4,8.8,8.600000000000001,NA
327,2025-10-01,5,9.5,8.6,9.05,NA
327,2025-10-08,15,7.8,7.7,7.75,NA
327,2025-10-15,15,8.1,6.8,7.449999999999999,NA
327,2025-10-21,25,6,6.2,6.1,NA
327,2025-10-27,90,4.6,3.6,4.1,NA
327,2025-11-04,100,NA,NA,NA,NA
328,2025-09-03,5,12.8,11.5,12.15,NA
328,2025-09-10,5,12,12.3,12.15,NA
328,2025-09-17,5,12.6,7.9,10.25,NA
328,2025-09-25,10,7.4,10.6,9,NA
328,2025-10-01,15,7.1,12.5,9.8,NA
328,2025-10-08,35,7.2,9.7,8.45,NA
328,2025-10-15,40,9.3,7.6,8.45,NA
328,2025-10-21,65,5.2,5.4,5.300000000000001,NA
328,2025-10-27,90,7.6,1.7,4.6499999999999995,NA
328,2025-11-04,100,NA,NA,NA,NA
337,2025-09-03,5,10.3,12,11.15,NA
337,2025-09-10,10,8.7,10.1,9.399999999999999,NA
337,2025-09-17,10,7.2,8.6,7.9,NA
337,2025-09-25,5,11.6,9.1,10.35,NA
337,2025-10-01,15,9.1,8,8.55,NA
337,2025-10-08,30,5.6,8.2,6.8999999999999995,NA
337,2025-10-15,30,7.5,8,7.75,NA
337,2025-10-21,35,7.8,7.4,7.6,NA
337,2025-10-27,55,4.6,5.5,5.05,NA
337,2025-11-04,85,5,4.8,4.9,NA
340,2025-09-03,5,15.4,16.8,16.1,Reflush
340,2025-09-10,10,14.9,14.6,14.75,NA
340,2025-09-17,10,15.2,13.9,14.55,NA
340,2025-09-25,5,14.9,9.9,12.4,NA
340,2025-10-01,5,14.3,14,14.15,NA
340,2025-10-08,10,13.4,12.9,13.15,NA
340,2025-10-15,15,13.4,5.9,9.65,NA
340,2025-10-21,20,9.5,10.8,10.15,NA
340,2025-10-27,45,7,7.8,7.4,NA
340,2025-11-04,95,7.1,7,7.05,NA
341,2025-09-03,5,10.7,11.3,11,NA
341,2025-09-10,5,13.8,11,12.4,NA
341,2025-09-17,10,10.4,9.8,10.100000000000001,NA
341,2025-09-25,10,10.5,9.2,9.85,NA
341,2025-10-01,10,9.7,9.9,9.8,NA
341,2025-10-08,25,7.8,9,8.4,NA
341,2025-10-15,20,7.9,7.7,7.800000000000001,NA
341,2025-10-21,30,6.4,6.1,6.25,NA
341,2025-10-27,60,3.1,3,3.05,NA
341,2025-11-04,100,NA,NA,NA,NA
344,2025-09-03,10,9.9,12.2,11.05,NA
344,2025-09-10,15,10.8,11.1,10.95,NA
344,2025-09-17,15,9.8,11.5,10.65,NA
344,2025-09-25,15,8.4,9,8.7,NA
344,2025-10-01,20,9.3,9,9.15,NA
344,2025-10-08,40,8.5,7.4,7.95,NA
344,2025-10-15,50,3.1,9.4,6.25,NA
344,2025-10-21,75,3.1,6.8,4.95,NA
344,2025-10-27,98,NA,NA,NA,NA
344,2025-11-04,100,NA,NA,NA,NA
345,2025-09-03,95,NA,NA,NA,Scorching
345,2025-09-10,98,NA,NA,NA,NA
345,2025-09-17,98,NA,NA,NA,NA
345,2025-09-25,98,NA,NA,NA,NA
345,2025-10-01,98,NA,NA,NA,NA
345,2025-10-08,98,NA,NA,NA,NA
345,2025-10-15,98,NA,NA,NA,NA
345,2025-10-21,98,NA,NA,NA,NA
345,2025-10-27,100,NA,NA,NA,NA
345,2025-11-04,100,NA,NA,NA,NA
346,2025-09-03,98,NA,NA,NA,Reflush - Scorching
346,2025-09-10,98,NA,NA,NA,NA
346,2025-09-17,98,NA,NA,NA,NA
346,2025-09-25,98,NA,NA,NA,NA
346,2025-10-01,100,NA,NA,NA,NA
346,2025-10-08,100,NA,NA,NA,NA
346,2025-10-15,100,NA,NA,NA,NA
346,2025-10-21,100,NA,NA,NA,NA
346,2025-10-27,100,NA,NA,NA,NA
346,2025-11-04,100,NA,NA,NA,NA
347,2025-09-03,98,NA,NA,NA,Reflush - Scorching
347,2025-09-10,98,NA,NA,NA,NA
347,2025-09-17,98,NA,NA,NA,NA
347,2025-09-25,98,NA,NA,NA,NA
347,2025-10-01,98,NA,NA,NA,NA
347,2025-10-08,98,NA,NA,NA,NA
347,2025-10-15,98,NA,NA,NA,NA
347,2025-10-21,98,NA,NA,NA,NA
347,2025-10-27,100,NA,NA,NA,NA
347,2025-11-04,100,NA,NA,NA,NA
348,2025-09-03,100,NA,NA,NA,Reflush - Scorching
348,2025-09-10,100,NA,NA,NA,NA
348,2025-09-17,100,NA,NA,NA,NA
348,2025-09-25,100,NA,NA,NA,NA
348,2025-10-01,100,NA,NA,NA,NA
348,2025-10-08,100,NA,NA,NA,NA
348,2025-10-15,100,NA,NA,NA,NA
348,2025-10-21,100,NA,NA,NA,NA
348,2025-10-27,100,NA,NA,NA,NA
348,2025-11-04,100,NA,NA,NA,NA
349,2025-09-03,100,NA,NA,NA,Scorching
349,2025-09-10,100,NA,NA,NA,NA
349,2025-09-17,100,NA,NA,NA,NA
349,2025-09-25,100,NA,NA,NA,NA
349,2025-10-01,100,NA,NA,NA,NA
349,2025-10-08,100,NA,NA,NA,NA
349,2025-10-15,100,NA,NA,NA,NA
349,2025-10-21,100,NA,NA,NA,NA
349,2025-10-27,100,NA,NA,NA,NA
349,2025-11-04,100,NA,NA,NA,NA
350,2025-09-03,100,NA,NA,NA,Scorching
350,2025-09-10,100,NA,NA,NA,NA
350,2025-09-17,100,NA,NA,NA,NA
350,2025-09-25,100,NA,NA,NA,NA
350,2025-10-01,100,NA,NA,NA,NA
350,2025-10-08,100,NA,NA,NA,NA
350,2025-10-15,100,NA,NA,NA,NA
350,2025-10-21,100,NA,NA,NA,NA
350,2025-10-27,100,NA,NA,NA,NA
350,2025-11-04,100,NA,NA,NA,NA
351,2025-09-03,98,NA,NA,NA,Reflush - Scorching
351,2025-09-10,100,NA,NA,NA,NA
351,2025-09-17,100,NA,NA,NA,NA
351,2025-09-25,100,NA,NA,NA,NA
351,2025-10-01,100,NA,NA,NA,NA
351,2025-10-08,100,NA,NA,NA,NA
351,2025-10-15,100,NA,NA,NA,NA
351,2025-10-21,100,NA,NA,NA,NA
351,2025-10-27,100,NA,NA,NA,NA
351,2025-11-04,100,NA,NA,NA,NA
352,2025-09-03,100,NA,NA,NA,Scorching
352,2025-09-10,100,NA,NA,NA,NA
352,2025-09-17,100,NA,NA,NA,NA
352,2025-09-25,100,NA,NA,NA,NA
352,2025-10-01,100,NA,NA,NA,NA
352,2025-10-08,100,NA,NA,NA,NA
352,2025-10-15,100,NA,NA,NA,NA
352,2025-10-21,100,NA,NA,NA,NA
352,2025-10-27,100,NA,NA,NA,NA
352,2025-11-04,100,NA,NA,NA,NA
353,2025-09-03,100,NA,NA,NA,Scorching
353,2025-09-10,100,NA,NA,NA,NA
353,2025-09-17,100,NA,NA,NA,NA
353,2025-09-25,100,NA,NA,NA,NA
353,2025-10-01,100,NA,NA,NA,NA
353,2025-10-08,100,NA,NA,NA,NA
353,2025-10-15,100,NA,NA,NA,NA
353,2025-10-21,100,NA,NA,NA,NA
