boxlabel,precipitation,robinia,soiltype,culture,species_mix,precipitation_soiltype_robinia,precipitation_robinia,precipitation_soiltype,soiltype_robinia,soiltype_numeric,soiltype_color
b2-p2-c2,control,with-robinia,inoc-beech,mixed,quercus-fagus-robinia,control-yellow-with-robinia,control-with-robinia,control-yellow,yellow-with-robinia,1,yellow
b2-p2-c3,control,without-robinia,inoc-beech,mixed,quercus-fagus,control-yellow-without-robinia,control-without-robinia,control-yellow,yellow-without-robinia,1,yellow
b2-p2-c4,control,with-robinia,inoc-beech,mono,quercus-robinia,control-yellow-with-robinia,control-with-robinia,control-yellow,yellow-with-robinia,1,yellow
b2-p3-c1,control,without-robinia,inoc-robinia,mono,quercus,control-blue-without-robinia,control-without-robinia,control-blue,blue-without-robinia,2,blue
b2-p3-c2,control,with-robinia,inoc-robinia,mono,quercus-robinia,control-blue-with-robinia,control-with-robinia,control-blue,blue-with-robinia,2,blue
b2-p3-c3,control,without-robinia,inoc-beech,mono,fagus,control-yellow-without-robinia,control-without-robinia,control-yellow,yellow-without-robinia,1,yellow
b2-p3-c4,control,without-robinia,inoc-beech,mono,quercus,control-yellow-without-robinia,control-without-robinia,control-yellow,yellow-without-robinia,1,yellow
b2-p4-c1,drought,with-robinia,inoc-robinia,mono,quercus-robinia,drought-blue-with-robinia,drought-with-robinia,drought-blue,blue-with-robinia,2,blue
b2-p4-c2,drought,with-robinia,inoc-robinia,mixed,quercus-fagus-robinia,drought-blue-with-robinia,drought-with-robinia,drought-blue,blue-with-robinia,2,blue
b2-p4-c3,drought,without-robinia,inoc-beech,mono,fagus,drought-yellow-without-robinia,drought-without-robinia,drought-yellow,yellow-without-robinia,1,yellow
b2-p4-c4,drought,with-robinia,inoc-beech,mono,quercus-robinia,drought-yellow-with-robinia,drought-with-robinia,drought-yellow,yellow-with-robinia,1,yellow
b2-p5-c1,drought,without-robinia,inoc-robinia,mono,fagus,drought-blue-without-robinia,drought-without-robinia,drought-blue,blue-without-robinia,2,blue
b2-p5-c2,drought,without-robinia,inoc-robinia,mono,quercus,drought-blue-without-robinia,drought-without-robinia,drought-blue,blue-without-robinia,2,blue
b2-p5-c3,drought,without-robinia,inoc-robinia,mixed,quercus-fagus,drought-blue-without-robinia,drought-without-robinia,drought-blue,blue-without-robinia,2,blue
b2-p5-c4,drought,with-robinia,inoc-robinia,mono,fagus-robinia,drought-blue-with-robinia,drought-with-robinia,drought-blue,blue-with-robinia,2,blue
b2-p6-c1,drought,with-robinia,inoc-beech,mono,fagus-robinia,drought-yellow-with-robinia,drought-with-robinia,drought-yellow,yellow-with-robinia,1,yellow
b2-p6-c2,drought,without-robinia,inoc-beech,mixed,quercus-fagus,drought-yellow-without-robinia,drought-without-robinia,drought-yellow,yellow-without-robinia,1,yellow
b2-p6-c3,drought,with-robinia,inoc-beech,mixed,quercus-fagus-robinia,drought-yellow-with-robinia,drought-with-robinia,drought-yellow,yellow-with-robinia,1,yellow
b2-p6-c4,drought,without-robinia,inoc-beech,mono,quercus,drought-yellow-without-robinia,drought-without-robinia,drought-yellow,yellow-without-robinia,1,yellow
b3-p1-c1,drought,with-robinia,inoc-robinia,mono,fagus-robinia,drought-blue-with-robinia,drought-with-robinia,drought-blue,blue-with-robinia,2,blue
b3-p1-c2,drought,with-robinia,inoc-robinia,mono,quercus-robinia,drought-blue-with-robinia,drought-with-robinia,drought-blue,blue-with-robinia,2,blue
b3-p1-c3,drought,without-robinia,inoc-robinia,mixed,quercus-fagus,drought-blue-without-robinia,drought-without-robinia,drought-blue,blue-without-robinia,2,blue
b3-p1-c4,drought,with-robinia,inoc-robinia,mixed,quercus-fagus-robinia,drought-blue-with-robinia,drought-with-robinia,drought-blue,blue-with-robinia,2,blue
b3-p2-c1,drought,without-robinia,inoc-beech,mono,fagus,drought-yellow-without-robinia,drought-without-robinia,drought-yellow,yellow-without-robinia,1,yellow
b3-p2-c2,drought,with-robinia,inoc-beech,mixed,quercus-fagus-robinia,drought-yellow-with-robinia,drought-with-robinia,drought-yellow,yellow-with-robinia,1,yellow
b3-p2-c3,drought,without-robinia,inoc-beech,mixed,quercus-fagus,drought-yellow-without-robinia,drought-without-robinia,drought-yellow,yellow-without-robinia,1,yellow
b3-p2-c4,drought,with-robinia,inoc-beech,mono,quercus-robinia,drought-yellow-with-robinia,drought-with-robinia,drought-yellow,yellow-with-robinia,1,yellow
b3-p3-c1,drought,without-robinia,inoc-robinia,mono,quercus,drought-blue-without-robinia,drought-without-robinia,drought-blue,blue-without-robinia,2,blue
b3-p3-c2,drought,without-robinia,inoc-robinia,mono,fagus,drought-blue-without-robinia,drought-without-robinia,drought-blue,blue-without-robinia,2,blue
b3-p3-c3,drought,without-robinia,inoc-beech,mono,quercus,drought-yellow-without-robinia,drought-without-robinia,drought-yellow,yellow-without-robinia,1,yellow
b3-p3-c4,drought,with-robinia,inoc-beech,mono,fagus-robinia,drought-yellow-with-robinia,drought-with-robinia,drought-yellow,yellow-with-robinia,1,yellow
b3-p4-c1,control,without-robinia,inoc-robinia,mono,fagus,control-blue-without-robinia,control-without-robinia,control-blue,blue-without-robinia,2,blue
b3-p4-c2,control,without-robinia,inoc-robinia,mono,quercus,control-blue-without-robinia,control-without-robinia,control-blue,blue-without-robinia,2,blue
b3-p4-c3,control,without-robinia,inoc-robinia,mixed,quercus-fagus,control-blue-without-robinia,control-without-robinia,control-blue,blue-without-robinia,2,blue
b3-p4-c4,control,with-robinia,inoc-robinia,mixed,quercus-fagus-robinia,control-blue-with-robinia,control-with-robinia,control-blue,blue-with-robinia,2,blue
b3-p5-c1,control,with-robinia,inoc-robinia,mono,quercus-robinia,control-blue-with-robinia,control-with-robinia,control-blue,blue-with-robinia,2,blue
b3-p5-c2,control,with-robinia,inoc-robinia,mono,fagus-robinia,control-blue-with-robinia,control-with-robinia,control-blue,blue-with-robinia,2,blue
b3-p5-c3,control,with-robinia,inoc-beech,mono,fagus-robinia,control-yellow-with-robinia,control-with-robinia,control-yellow,yellow-with-robinia,1,yellow
b3-p5-c4,control,with-robinia,inoc-beech,mono,quercus-robinia,control-yellow-with-robinia,control-with-robinia,control-yellow,yellow-with-robinia,1,yellow
b3-p6-c1,control,without-robinia,inoc-beech,mixed,quercus-fagus,control-yellow-without-robinia,control-without-robinia,control-yellow,yellow-without-robinia,1,yellow
b3-p6-c2,control,without-robinia,inoc-beech,mono,fagus,control-yellow-without-robinia,control-without-robinia,control-yellow,yellow-without-robinia,1,yellow
b3-p6-c3,control,with-robinia,inoc-beech,mixed,quercus-fagus-robinia,control-yellow-with-robinia,control-with-robinia,control-yellow,yellow-with-robinia,1,yellow
b3-p6-c4,control,without-robinia,inoc-beech,mono,quercus,control-yellow-without-robinia,control-without-robinia,control-yellow,yellow-without-robinia,1,yellow
